age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,salary
39,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2174,0,40,United-States,>50K
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
38,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,14084,0,60,United-States,>50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
37,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
49,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
